278268	47
277760	47
277390	47
275430	47
274411	47
270823	47
267448	47
267130	47
266811	47
266792	47
263051	47
257502	47
255929	47
255591	47
253530	47
252568	47
252378	47
251629	47
244348	47
243859	47
242890	47
240763	47
240310	47
239236	47
234571	47
23375	47
233501	47
23339	47
233145	47
224602	47
224377	47
220066	47
216203	47
212012	47
211532	47
205941	47
205693	47
201671	47
201322	47
199349	47
189391	47
188341	47
182344	47
180858	47
180240	47
176887	47
176094	47
172303	47
172126	47
156575	47
155257	47
153951	47
15385	47
150499	47
1477	47
143363	47
139188	47
127388	47
121791	47
121652	47
120119	47
118199	47
11667	47
114213	47
102668	47
100668	47
100258	47
97443	46
9495	46
9083	46
89281	46
81907	46
69069	46
57847	46
57629	46
45953	46
42434	46
381271	46
380381	46
37955	46
372020	46
369405	46
363829	46
363057	46
361427	46
357435	46
353137	46
345726	46
338010	46
337500	46
334227	46
332336	46
330560	46
330373	46
322727	46
322186	46
322066	46
319816	46
316710	46
312972	46
308943	46
302476	46
296902	46
29411	46
291604	46
289390	46
286632	46
286537	46
285399	46
285311	46
283369	46
283042	46
280567	46
280018	46
278907	46
276293	46
27338	46
271705	46
268046	46
267114	46
266837	46
264795	46
264793	46
264505	46
264130	46
262156	46
261756	46
257137	46
256915	46
254076	46
253364	46
252910	46
252279	46
247459	46
246184	46
245128	46
238366	46
237587	46
237498	46
23508	46
234319	46
234193	46
23394	46
233900	46
233813	46
233602	46
233189	46
226566	46
223881	46
22210	46
221058	46
218441	46
217947	46
212542	46
208847	46
206250	46
205823	46
204442	46
203113	46
203046	46
199435	46
193617	46
193571	46
188295	46
186388	46
186233	46
178016	46
174886	46
170370	46
169897	46
160767	46
16012	46
156080	46
155025	46
152231	46
147463	46
147358	46
140694	46
137344	46
128497	46
127362	46
126731	46
124432	46
121894	46
11757	46
11630	46
115403	46
114667	46
110745	46
109001	46
108282	46
107102	46
105856	46
104903	46
103889	46
100664	46
100588	46
96513	45
93898	45
93088	45
92814	45
89929	45
88912	45
87479	45
83385	45
81348	45
79701	45
78183	45
73162	45
7301	45
69479	45
67033	45
66778	45
65851	45
62197	45
59598	45
51600	45
51544	45
47730	45
44520	45
43366	45
386208	45
385899	45
385048	45
384815	45
381381	45
379284	45
378220	45
374563	45
373333	45
372141	45
371708	45
371663	45
370975	45
361683	45
355272	45
354387	45
353003	45
352171	45
351397	45
345947	45
345603	45
342005	45
341644	45
336109	45
332360	45
330948	45
328559	45
32673	45
320704	45
316562	45
305362	45
301809	45
298947	45
295893	45
294527	45
294203	45
292869	45
289690	45
285978	45
27802	45
27595	45
271691	45
270915	45
265991	45
265543	45
265097	45
264969	45
263461	45
262748	45
261271	45
259388	45
254694	45
252360	45
25000	45
249384	45
246934	45
245614	45
245154	45
243203	45
241096	45
240534	45
239038	45
235051	45
23216	45
23061	45
230437	45
226905	45
225607	45
224728	45
220978	45
215728	45
214118	45
212141	45
210686	45
208010	45
20700	45
206145	45
202489	45
201955	45
201948	45
201101	45
199726	45
198287	45
197649	45
197467	45
196267	45
194028	45
192575	45
187124	45
186483	45
185512	45
184093	45
183117	45
178658	45
174186	45
172732	45
171860	45
170399	45
155292	45
15316	45
152429	45
152283	45
151196	45
151	45
150141	45
148987	45
147377	45
145448	45
141035	45
136999	45
135640	45
130782	45
129253	45
127315	45
126568	45
124890	45
123927	45
122720	45
122657	45
122501	45
121939	45
11257	45
112078	45
108727	45
106497	45
104415	45
102407	45
101368	45
96292	44
94287	44
92143	44
90348	44
89308	44
88863	44
87249	44
86882	44
84746	44
78192	44
77516	44
75842	44
73356	44
69281	44
68040	44
67723	44
66127	44
66100	44
63649	44
63065	44
60496	44
56835	44
54226	44
54170	44
49475	44
43172	44
41238	44
40930	44
39846	44
38755	44
386154	44
381366	44
378903	44
377360	44
377224	44
376000	44
375566	44
375056	44
374242	44
373193	44
373022	44
370641	44
367984	44
364873	44
364023	44
363791	44
360314	44
359073	44
356091	44
352773	44
352212	44
35178	44
351201	44
350679	44
350003	44
348513	44
338331	44
336078	44
331905	44
328811	44
32736	44
321173	44
318934	44
317463	44
317297	44
316808	44
312723	44
312185	44
310614	44
309803	44
308767	44
308616	44
303511	44
302871	44
30280	44
299383	44
295839	44
292380	44
292266	44
284433	44
283281	44
26871	44
266932	44
259504	44
256268	44
251328	44
249966	44
247555	44
247058	44
241780	44
241522	44
239545	44
239428	44
235950	44
234360	44
222276	44
21838	44
215055	44
214490	44
21024	44
207390	44
203004	44
199081	44
197683	44
196190	44
195902	44
195669	44
192428	44
190718	44
186191	44
185348	44
180410	44
178984	44
178394	44
177133	44
176757	44
175840	44
175031	44
168683	44
166226	44
165187	44
16501	44
163550	44
163078	44
160432	44
160080	44
157438	44
149955	44
147231	44
145546	44
141493	44
139917	44
138108	44
136504	44
135723	44
134029	44
131442	44
128532	44
128253	44
127726	44
124115	44
120959	44
119689	44
118645	44
117845	44
117218	44
116789	44
109080	44
108908	44
107302	44
106490	44
105047	44
100341	44
99762	43
983	43
97596	43
97062	43
96148	43
95314	43
95266	43
94912	43
86592	43
84178	43
80743	43
76687	43
76232	43
70910	43
67526	43
66699	43
62865	43
61014	43
59034	43
56812	43
53927	43
53568	43
52875	43
51348	43
50702	43
46580	43
41844	43
39874	43
386071	43
385098	43
383244	43
381730	43
377226	43
376297	43
374342	43
374339	43
374230	43
373459	43
371257	43
371208	43
370415	43
368482	43
367641	43
367481	43
365503	43
365497	43
359143	43
358606	43
357476	43
357373	43
357176	43
356250	43
355520	43
346670	43
346667	43
345491	43
345276	43
345227	43
343367	43
342947	43
338906	43
3383	43
337538	43
335033	43
330808	43
329815	43
329050	43
32685	43
323718	43
322539	43
322257	43
321754	43
303397	43
302547	43
30093	43
300231	43
299834	43
296482	43
293577	43
293440	43
293299	43
292123	43
28918	43
288097	43
287395	43
287331	43
28623	43
283324	43
277068	43
275210	43
274166	43
271800	43
271515	43
269581	43
266024	43
259859	43
255735	43
253610	43
252918	43
251422	43
251064	43
250325	43
250314	43
247454	43
246912	43
245933	43
242755	43
237072	43
236497	43
229041	43
227324	43
222359	43
219669	43
219490	43
219258	43
218712	43
218272	43
217519	43
216709	43
21292	43
212103	43
208038	43
20667	43
206301	43
203253	43
202681	43
197946	43
197184	43
196529	43
194604	43
193654	43
192106	43
187844	43
186901	43
184094	43
179841	43
1784	43
171911	43
16937	43
162070	43
157169	43
15663	43
155456	43
152975	43
151889	43
148995	43
148677	43
144420	43
141641	43
139349	43
139234	43
135644	43
132264	43
130182	43
129443	43
128645	43
126028	43
122101	43
121714	43
121664	43
121643	43
12040	43
119886	43
116404	43
116052	43
11464	43
11463	43
113097	43
112834	43
112686	43
110068	43
109435	43
105626	43
10390	43
102876	43
101501	43
100335	43
100194	43
99687	42
99442	42
98560	42
96263	42
9371	42
93375	42
8808	42
87741	42
83380	42
78838	42
77129	42
76247	42
75601	42
73568	42
70833	42
6630	42
6368	42
6349	42
62499	42
62343	42
60503	42
5952	42
58448	42
49433	42
49143	42
40302	42
39844	42
38927	42
38609	42
386044	42
382445	42
375059	42
374368	42
373661	42
370242	42
369048	42
367014	42
366660	42
365097	42
364987	42
363854	42
363775	42
362114	42
362040	42
358202	42
35726	42
356915	42
354138	42
353567	42
352621	42
351671	42
348570	42
347137	42
345479	42
343773	42
336193	42
334107	42
333138	42
332007	42
330368	42
32794	42
324225	42
323278	42
320307	42
314074	42
313732	42
307395	42
306643	42
298624	42
29824	42
296553	42
294689	42
291144	42
2871	42
281824	42
279805	42
276493	42
276042	42
271604	42
270347	42
265119	42
26337	42
256099	42
254378	42
248652	42
248169	42
247517	42
246957	42
246168	42
243631	42
241437	42
238341	42
237440	42
23681	42
232708	42
232152	42
231099	42
225674	42
225375	42
223795	42
223210	42
221067	42
217195	42
216892	42
21668	42
216172	42
213402	42
212865	42
206945	42
206257	42
205550	42
203238	42
201446	42
188417	42
187966	42
187697	42
185217	42
183476	42
182891	42
178526	42
176741	42
173266	42
172194	42
17058	42
168007	42
164494	42
164471	42
164148	42
164055	42
163844	42
163090	42
159221	42
157827	42
156122	42
153007	42
153001	42
152183	42
152074	42
152066	42
150955	42
150393	42
145742	42
145319	42
145087	42
141400	42
135714	42
132501	42
130608	42
128598	42
125807	42
125457	42
120845	42
120317	42
119960	42
117573	42
111811	42
111438	42
111267	42
111115	42
110059	42
109871	42
107897	42
104319	42
102896	42
102764	42
102519	42
101574	42
101243	42
98610	41
94684	41
94386	41
92942	41
9202	41
92019	41
91117	41
9044	41
89772	41
88090	41
87560	41
86164	41
83704	41
79246	41
7731	41
72352	41
7205	41
71328	41
70721	41
65396	41
64761	41
64410	41
64327	41
64195	41
63298	41
60787	41
55601	41
48610	41
45538	41
45279	41
44113	41
42030	41
41729	41
38799	41
3850	41
38365	41
383486	41
382725	41
38231	41
380487	41
377737	41
377223	41
375582	41
374096	41
373997	41
373599	41
373179	41
371156	41
366072	41
365346	41
365299	41
360940	41
360847	41
351896	41
351453	41
348811	41
345665	41
343185	41
342854	41
342332	41
341917	41
341629	41
337875	41
336543	41
335551	41
334012	41
333626	41
332372	41
331560	41
329392	41
326245	41
325464	41
324650	41
32365	41
319925	41
317998	41
315897	41
314723	41
311465	41
309320	41
307829	41
305789	41
303966	41
301908	41
298428	41
294059	41
292677	41
287597	41
285532	41
280069	41
278950	41
27505	41
274610	41
270756	41
27058	41
267718	41
267698	41
265389	41
264961	41
264823	41
264559	41
262520	41
26238	41
259071	41
258680	41
258560	41
255071	41
252115	41
252032	41
251658	41
247779	41
244455	41
241398	41
241098	41
239665	41
235887	41
235138	41
233669	41
233453	41
232385	41
231401	41
22972	41
228381	41
22787	41
225124	41
223604	41
22322	41
221668	41
22153	41
211379	41
211146	41
210774	41
210084	41
208099	41
20660	41
205404	41
202605	41
202575	41
202131	41
201281	41
198628	41
195315	41
194100	41
191002	41
190813	41
18938	41
186373	41
185867	41
185042	41
183401	41
183332	41
179889	41
17916	41
178991	41
178747	41
176646	41
175039	41
174141	41
171418	41
169387	41
16774	41
166445	41
164969	41
164238	41
16194	41
160674	41
160178	41
160009	41
157716	41
157126	41
156981	41
155628	41
155238	41
153429	41
145421	41
14534	41
145233	41
142817	41
139282	41
139038	41
137077	41
136446	41
134938	41
13416	41
133861	41
13288	41
130522	41
130455	41
128081	41
125800	41
125324	41
12232	41
121397	41
117820	41
115195	41
112964	41
112837	41
112075	41
109810	41
109515	41
107915	41
10645	41
100780	41
9987	40
99802	40
99763	40
98219	40
96748	40
96162	40
95868	40
93871	40
93491	40
9023	40
90006	40
89989	40
85982	40
8432	40
82184	40
82127	40
81337	40
80729	40
80586	40
77650	40
76542	40
74965	40
74873	40
71213	40
69242	40
66474	40
65471	40
63125	40
62419	40
61500	40
59488	40
56629	40
50073	40
47265	40
44647	40
4421	40
383295	40
382488	40
382162	40
379226	40
379190	40
378290	40
377677	40
374336	40
370657	40
37001	40
366433	40
363725	40
36124	40
359915	40
359422	40
358808	40
351643	40
349442	40
348663	40
342421	40
342300	40
340692	40
338143	40
337996	40
335998	40
335668	40
335514	40
333609	40
332304	40
331845	40
331692	40
331352	40
327762	40
324305	40
320184	40
318595	40
317709	40
315185	40
313661	40
313575	40
311336	40
30477	40
302916	40
300248	40
296447	40
295668	40
293564	40
292887	40
291018	40
289362	40
287743	40
282828	40
282371	40
27850	40
276399	40
275660	40
275648	40
275540	40
274667	40
274071	40
272758	40
269919	40
26896	40
268614	40
267870	40
26593	40
264959	40
264190	40
25576	40
255070	40
254407	40
254318	40
253276	40
252984	40
249670	40
247440	40
245206	40
244408	40
243115	40
241976	40
240915	40
240911	40
239059	40
238358	40
23525	40
235221	40
234686	40
233402	40
232979	40
229088	40
228331	40
22824	40
223441	40
219209	40
216569	40
216308	40
214508	40
214361	40
213393	40
212740	40
21223	40
210699	40
210225	40
209433	40
204165	40
203289	40
202141	40
200867	40
200158	40
198886	40
197166	40
194572	40
194354	40
193052	40
184306	40
182767	40
177981	40
177977	40
175928	40
172034	40
171503	40
171251	40
169651	40
168254	40
164549	40
16453	40
16370	40
161884	40
158306	40
157867	40
152290	40
149231	40
148344	40
147098	40
146182	40
145229	40
144490	40
143336	40
142597	40
141124	40
140718	40
137608	40
137189	40
134855	40
133573	40
129331	40
126297	40
126231	40
125624	40
121020	40
119200	40
116911	40
116814	40
116697	40
115181	40
114312	40
111799	40
107697	40
104817	40
104696	40
103272	40
102008	40
10153	40
100705	40
97672	39
97516	39
93939	39
92753	39
91045	39
9012	39
88544	39
88535	39
85787	39
84490	39
83654	39
82647	39
81545	39
79468	39
75688	39
71973	39
65318	39
63665	39
63003	39
58	39
57834	39
55255	39
55033	39
5473	39
52031	39
49633	39
46296	39
42876	39
40204	39
3952	39
382388	39
380869	39
377253	39
377079	39
374389	39
372862	39
371878	39
371862	39
371707	39
368828	39
368408	39
367749	39
364585	39
364455	39
364369	39
363560	39
362808	39
362413	39
361181	39
353524	39
352996	39
352984	39
352141	39
3513	39
343956	39
343770	39
343661	39
34195	39
341863	39
341447	39
340357	39
338666	39
338432	39
33719	39
334563	39
333093	39
332795	39
331078	39
329226	39
327517	39
327483	39
324201	39
323345	39
319209	39
316842	39
312617	39
312025	39
31018	39
307792	39
302323	39
301613	39
301100	39
300569	39
298687	39
29826	39
297832	39
294124	39
292703	39
289532	39
287068	39
286424	39
284812	39
280044	39
279515	39
27851	39
27832	39
276173	39
275319	39
268508	39
266648	39
264645	39
263515	39
26015	39
259702	39
254505	39
253656	39
246599	39
244923	39
244681	39
242458	39
241499	39
241431	39
239530	39
238475	39
228982	39
227039	39
224026	39
221036	39
218333	39
217776	39
216936	39
216601	39
215320	39
215213	39
2136	39
212199	39
211909	39
210183	39
207514	39
206652	39
206051	39
205326	39
204689	39
20225	39
201570	39
199830	39
198796	39
19536	39
194080	39
192814	39
190676	39
190591	39
188178	39
187823	39
185895	39
184022	39
183868	39
181905	39
181756	39
177740	39
174736	39
168534	39
165431	39
165115	39
157851	39
157573	39
155151	39
15281	39
152646	39
152306	39
151751	39
149624	39
145146	39
14425	39
143425	39
141807	39
139268	39
137847	39
135923	39
129509	39
128572	39
127093	39
126747	39
12638	39
123336	39
121741	39
117912	39
114813	39
113210	39
109369	39
100870	39
98344	38
94613	38
9455	38
94444	38
88936	38
88584	38
87313	38
86717	38
82985	38
8266	38
81766	38
81415	38
73656	38
73352	38
7290	38
69659	38
65457	38
65370	38
6489	38
63514	38
61776	38
61151	38
58470	38
54259	38
50989	38
50627	38
47055	38
46041	38
44580	38
42780	38
380353	38
378736	38
377732	38
377297	38
375870	38
374228	38
373014	38
367372	38
364839	38
364298	38
364248	38
363073	38
362931	38
359814	38
356033	38
354697	38
353573	38
353470	38
353066	38
348978	38
347623	38
347569	38
345441	38
34518	38
340737	38
340391	38
339524	38
336560	38
334655	38
328474	38
323923	38
323424	38
322932	38
322089	38
319831	38
318265	38
316545	38
314587	38
314368	38
313815	38
312983	38
31091	38
305309	38
302368	38
298163	38
297499	38
296515	38
294819	38
293975	38
291639	38
288941	38
288522	38
287325	38
285302	38
284625	38
283058	38
282437	38
280502	38
274558	38
271479	38
270839	38
270820	38
269851	38
269588	38
266809	38
266152	38
265647	38
263115	38
261418	38
261373	38
259133	38
253587	38
252395	38
249128	38
248501	38
247415	38
244625	38
244215	38
244139	38
237038	38
236709	38
23473	38
233991	38
232597	38
227438	38
223596	38
221773	38
218078	38
21582	38
213600	38
212540	38
212145	38
210449	38
208870	38
204639	38
203143	38
202394	38
197390	38
196431	38
194276	38
194124	38
19259	38
190918	38
190761	38
188954	38
188127	38
18694	38
186551	38
18623	38
185933	38
183323	38
179304	38
17801	38
177916	38
176098	38
174506	38
174196	38
173269	38
171304	38
168165	38
165345	38
163009	38
162909	38
162448	38
16127	38
160860	38
160243	38
159424	38
158471	38
158102	38
15390	38
153199	38
147698	38
146388	38
142351	38
142313	38
137822	38
137596	38
136463	38
136220	38
136160	38
134795	38
13446	38
133755	38
133695	38
133547	38
132487	38
130389	38
126472	38
12033	38
120108	38
118926	38
116407	38
114103	38
112739	38
110556	38
108134	38
106930	38
106560	38
106543	38
106216	38
104897	38
103861	38
103297	38
98901	37
97836	37
97691	37
96826	37
96097	37
95870	37
95634	37
95414	37
95201	37
94889	37
94664	37
94251	37
92444	37
92095	37
90751	37
90127	37
89292	37
88960	37
87025	37
81617	37
80832	37
79685	37
78346	37
78047	37
77939	37
73030	37
71860	37
69304	37
69247	37
65382	37
63614	37
60088	37
59423	37
58579	37
58572	37
54993	37
54593	37
54109	37
52575	37
52532	37
51632	37
50166	37
49797	37
49532	37
48371	37
45465	37
45434	37
44907	37
42705	37
40312	37
39908	37
384994	37
38478	37
384114	37
381951	37
380583	37
380128	37
379064	37
377758	37
376035	37
373592	37
37255	37
370744	37
368134	37
367300	37
367169	37
366864	37
36614	37
361890	37
361675	37
361342	37
356531	37
354481	37
352359	37
351396	37
349902	37
348705	37
346856	37
344194	37
34364	37
340586	37
337749	37
33555	37
334576	37
333603	37
333305	37
332485	37
331208	37
330365	37
330178	37
325778	37
32308	37
321555	37
320894	37
317418	37
317030	37
316759	37
315550	37
311015	37
309546	37
308230	37
30745	37
306123	37
303933	37
30103	37
300933	37
300894	37
298023	37
296764	37
293741	37
292444	37
292280	37
289191	37
28837	37
285444	37
283118	37
283012	37
27982	37
277957	37
27709	37
277017	37
27594	37
269339	37
266909	37
266479	37
265752	37
26571	37
264976	37
263960	37
260037	37
259883	37
258898	37
258449	37
256557	37
252536	37
252168	37
251649	37
251609	37
25011	37
249480	37
249465	37
248806	37
248681	37
248063	37
24712	37
246538	37
245302	37
2452	37
243284	37
233369	37
23218	37
231998	37
230647	37
227115	37
225345	37
225292	37
225288	37
225064	37
224272	37
222841	37
221701	37
219946	37
214677	37
211591	37
211178	37
208950	37
207511	37
207335	37
206896	37
204581	37
201199	37
199265	37
19925	37
199010	37
198500	37
197517	37
195849	37
194810	37
19431	37
192270	37
191540	37
189664	37
18837	37
187104	37
186107	37
18443	37
184074	37
181816	37
180780	37
175769	37
170574	37
170352	37
170045	37
167836	37
166228	37
165999	37
163582	37
163311	37
163100	37
161227	37
158057	37
157767	37
156066	37
156018	37
152874	37
152281	37
151994	37
146507	37
145849	37
145456	37
144514	37
144324	37
144278	37
144067	37
14371	37
138709	37
13333	37
125416	37
123061	37
120302	37
114343	37
113703	37
113463	37
110959	37
110568	37
109764	37
106112	37
104223	37
100452	37
100102	37
95769	36
92693	36
91820	36
91336	36
89894	36
89600	36
88998	36
8762	36
84913	36
82519	36
81203	36
80877	36
78771	36
78725	36
78589	36
77601	36
7722	36
76987	36
75679	36
73815	36
7306	36
70125	36
68675	36
57748	36
56960	36
55256	36
54933	36
54741	36
52311	36
50904	36
47901	36
46469	36
46452	36
41538	36
41500	36
41182	36
39509	36
39178	36
38546	36
384594	36
383396	36
383048	36
382079	36
380132	36
377658	36
375424	36
372014	36
371621	36
36920	36
368371	36
367479	36
366591	36
365938	36
362090	36
361785	36
360274	36
356950	36
356923	36
356424	36
356124	36
356073	36
354246	36
352362	36
350919	36
349254	36
348696	36
348033	36
3476	36
345980	36
343187	36
342601	36
338088	36
336170	36
334643	36
332822	36
331575	36
331453	36
326494	36
32555	36
324800	36
323721	36
322631	36
321405	36
318953	36
318870	36
317792	36
317168	36
31490	36
313102	36
312520	36
31185	36
30810	36
308077	36
305863	36
303288	36
300635	36
300416	36
296572	36
294200	36
284584	36
2817	36
280896	36
277639	36
277261	36
274422	36
272533	36
271362	36
271290	36
270353	36
269873	36
267075	36
265639	36
265630	36
265199	36
262121	36
261623	36
260686	36
259811	36
259101	36
258333	36
257310	36
255642	36
255068	36
253492	36
250463	36
249603	36
248949	36
245432	36
240695	36
239713	36
23947	36
23820	36
236020	36
234098	36
231638	36
227559	36
224612	36
224226	36
219605	36
214858	36
214352	36
21349	36
21348	36
210293	36
210100	36
207331	36
202890	36
202788	36
201913	36
201098	36
200163	36
19857	36
19764	36
192582	36
187316	36
186384	36
185238	36
183765	36
183277	36
182586	36
182262	36
179787	36
178216	36
178193	36
17781	36
176106	36
175677	36
175259	36
169028	36
169011	36
168118	36
168103	36
167637	36
164202	36
163765	36
162213	36
159795	36
159775	36
159670	36
157687	36
157189	36
155416	36
154756	36
153979	36
153720	36
151207	36
151010	36
147726	36
146447	36
143629	36
143532	36
142338	36
14200	36
141971	36
14182	36
140981	36
138006	36
137804	36
137484	36
136696	36
136100	36
135227	36
134718	36
134134	36
132356	36
129905	36
128473	36
125793	36
125441	36
12529	36
121614	36
120721	36
119559	36
118259	36
118205	36
118029	36
117908	36
115224	36
113414	36
113085	36
112211	36
109787	36
109545	36
109298	36
108969	36
107716	36
106832	36
105397	36
97508	35
93959	35
87973	35
87747	35
86460	35
84774	35
83574	35
83063	35
82253	35
81220	35
79975	35
78780	35
77558	35
71251	35
71028	35
70342	35
67576	35
67089	35
63463	35
62430	35
57448	35
56458	35
56157	35
55880	35
55810	35
54257	35
52731	35
50915	35
50466	35
48999	35
4583	35
45632	35
45371	35
45023	35
45011	35
42704	35
41910	35
39609	35
39029	35
385357	35
384344	35
384130	35
384023	35
383936	35
382779	35
381884	35
381842	35
379973	35
379385	35
377576	35
373199	35
372083	35
369733	35
367374	35
364478	35
360406	35
360024	35
358460	35
357156	35
356099	35
355870	35
355413	35
354394	35
353449	35
352024	35
349249	35
348346	35
347516	35
346873	35
345084	35
342169	35
341204	35
340046	35
339521	35
335906	35
334582	35
33313	35
33210	35
331698	35
327159	35
323701	35
320932	35
319423	35
31614	35
315841	35
31449	35
313133	35
310808	35
306392	35
301387	35
298047	35
296172	35
293970	35
291424	35
289326	35
288709	35
28481	35
284042	35
284022	35
282698	35
28232	35
282317	35
281520	35
281114	35
280916	35
279639	35
275668	35
273481	35
270851	35
269938	35
269459	35
266251	35
264768	35
264582	35
264328	35
263652	35
262237	35
261383	35
259642	35
258385	35
258253	35
258055	35
257808	35
257769	35
256084	35
254430	35
251607	35
247202	35
24548	35
244903	35
24339	35
243063	35
24272	35
24249	35
240351	35
239753	35
238998	35
235861	35
234980	35
228139	35
226429	35
226016	35
22561	35
225514	35
225481	35
225142	35
224710	35
224206	35
22237	35
219086	35
217454	35
216748	35
214022	35
213834	35
213581	35
209687	35
205710	35
204391	35
203391	35
201027	35
19740	35
192642	35
191955	35
188332	35
187593	35
187302	35
186520	35
185900	35
185002	35
184608	35
184155	35
183562	35
18264	35
180351	35
176910	35
17671	35
173646	35
173227	35
172883	35
170479	35
170429	35
166174	35
165074	35
163837	35
163413	35
162552	35
159701	35
159112	35
158069	35
15567	35
155422	35
154337	35
15321	35
150702	35
148663	35
147251	35
145453	35
144663	35
142792	35
14173	35
140907	35
13953	35
138993	35
136262	35
135704	35
13514	35
133867	35
133542	35
13078	35
130636	35
129264	35
128471	35
126906	35
126587	35
126487	35
125627	35
124168	35
121262	35
120060	35
120011	35
118443	35
117398	35
113215	35
112895	35
112508	35
111191	35
109690	35
107531	35
107168	35
107033	35
103930	35
103427	35
10147	35
100730	35
99255	34
96125	34
95950	34
95192	34
94253	34
92991	34
92596	34
90738	34
89970	34
87261	34
8657	34
85702	34
83696	34
83132	34
82994	34
82835	34
78975	34
77993	34
75651	34
72741	34
7273	34
72550	34
71306	34
69052	34
65728	34
65169	34
64793	34
64654	34
64597	34
63299	34
62540	34
58645	34
5714	34
54682	34
54287	34
54152	34
53535	34
5156	34
51047	34
49814	34
48928	34
47612	34
46818	34
39853	34
39005	34
385836	34
382048	34
381376	34
380838	34
380444	34
37934	34
378774	34
377709	34
375663	34
370585	34
369888	34
361532	34
359444	34
359106	34
358665	34
358540	34
357120	34
356980	34
355932	34
354627	34
354448	34
35320	34
352238	34
350831	34
35073	34
345848	34
345799	34
345782	34
345588	34
34413	34
343766	34
343640	34
343046	34
34290	34
342872	34
34235	34
340500	34
339175	34
338396	34
337778	34
336784	34
334543	34
334538	34
333889	34
333188	34
332709	34
330894	34
330463	34
328833	34
325327	34
321132	34
320116	34
319397	34
319393	34
318059	34
317455	34
315910	34
315816	34
31349	34
313274	34
312653	34
310703	34
310636	34
310371	34
308862	34
308846	34
307878	34
307190	34
303035	34
301914	34
301197	34
299886	34
296349	34
295556	34
293901	34
292659	34
292223	34
292128	34
291786	34
290976	34
288923	34
288048	34
286304	34
286166	34
284562	34
283872	34
283691	34
280214	34
280152	34
279443	34
278914	34
277490	34
277434	34
273277	34
266723	34
266300	34
265754	34
265638	34
264877	34
264513	34
263116	34
262101	34
260487	34
258518	34
257744	34
25643	34
251267	34
247177	34
246718	34
245915	34
244031	34
242899	34
242160	34
242065	34
238523	34
237802	34
237769	34
237399	34
237374	34
236611	34
236355	34
234157	34
232883	34
232089	34
231717	34
231368	34
230676	34
229847	34
229332	34
22927	34
228875	34
228801	34
227573	34
227308	34
224789	34
224223	34
223976	34
221020	34
220881	34
220691	34
219989	34
218136	34
217405	34
21598	34
215858	34
212093	34
211064	34
210655	34
208892	34
207980	34
206746	34
206428	34
20637	34
204258	34
203764	34
203475	34
203399	34
203341	34
201735	34
198589	34
194725	34
194712	34
192853	34
191529	34
190930	34
188436	34
188023	34
187107	34
186604	34
180542	34
179290	34
17891	34
178685	34
178651	34
177854	34
177461	34
176436	34
17539	34
175079	34
1734	34
172987	34
171759	34
170972	34
170697	34
167765	34
165045	34
16249	34
161043	34
160450	34
151429	34
149427	34
149143	34
148530	34
146663	34
146356	34
145562	34
145468	34
14454	34
143909	34
143082	34
14271	34
142310	34
14207	34
141652	34
139303	34
138617	34
135913	34
133096	34
128553	34
126840	34
123233	34
121725	34
121582	34
121357	34
118330	34
118201	34
117652	34
117426	34
116485	34
116243	34
116183	34
110087	34
109477	34
106846	34
106422	34
105020	34
104492	34
102990	34
101241	34
101189	34
99940	33
99217	33
97752	33
97202	33
94651	33
9401	33
9310	33
9278	33
90360	33
89577	33
88520	33
88435	33
87587	33
85379	33
8488	33
82726	33
79715	33
79523	33
79440	33
79351	33
79273	33
79224	33
77653	33
73347	33
71802	33
7058	33
68100	33
65374	33
65275	33
62696	33
62652	33
62443	33
6167	33
60444	33
58540	33
56126	33
5368	33
52585	33
52104	33
51950	33
51947	33
51480	33
50380	33
50256	33
45999	33
45938	33
45596	33
4524	33
42799	33
42499	33
42088	33
4087	33
40032	33
39898	33
39587	33
385224	33
383054	33
381786	33
380109	33
37903	33
378804	33
377930	33
37709	33
375308	33
372105	33
369382	33
36909	33
368707	33
367500	33
365703	33
365612	33
365205	33
363290	33
361786	33
36125	33
361145	33
359917	33
359553	33
359008	33
3586	33
357168	33
356366	33
355138	33
353452	33
350569	33
350521	33
349711	33
349344	33
349182	33
342258	33
341949	33
341466	33
341299	33
338886	33
336741	33
33649	33
335625	33
334493	33
333646	33
333000	33
331058	33
330879	33
326738	33
326311	33
325992	33
324419	33
32286	33
321787	33
321618	33
32151	33
319980	33
31939	33
315599	33
313276	33
311375	33
311140	33
310374	33
309775	33
309418	33
30808	33
305809	33
305158	33
304073	33
30394	33
301315	33
300302	33
296407	33
296327	33
296231	33
29523	33
294519	33
294207	33
292828	33
290893	33
286489	33
286171	33
279513	33
279184	33
277328	33
275946	33
274231	33
272068	33
271335	33
270864	33
270544	33
269870	33
269833	33
2679	33
266830	33
264971	33
263918	33
260733	33
259075	33
257463	33
2549	33
254278	33
252332	33
251966	33
250981	33
25040	33
247571	33
246924	33
246652	33
246600	33
245067	33
243343	33
241790	33
240733	33
23742	33
237258	33
236529	33
236173	33
236050	33
234308	33
233897	33
23210	33
231127	33
226990	33
224972	33
220454	33
219939	33
219178	33
217384	33
217342	33
213945	33
213240	33
21298	33
211456	33
211284	33
209206	33
207756	33
20569	33
201926	33
201833	33
201222	33
199515	33
199173	33
19630	33
195338	33
195160	33
189646	33
187564	33
18610	33
186050	33
184803	33
183312	33
182645	33
